Borough	Park Name	Park Location	Total Acres
Brooklyn	NEWPORT PLGD	NEWPORT AVE & THATFORD AVE, OSBORNE ST	0.918
Brooklyn	OSBORN PLGD	LINDEN BLVD & OSBORN ST, THATFORD AVE	2.35
Brooklyn	CHESTER PLGD	CHESTER ST, SUTTER AVE, BRISTOL ST, PITKIN AVE	1
Brooklyn	HOUSTON PLGD	POWELL ST & LIBERTY AVE, SACKMAN ST, GLENMORE AVE	0.918
Brooklyn	LIVONIA PLGD	POWELL ST, DUMONT, JULIUS, LIVONIA AVES	0.918
Brooklyn	FLOYD PATTERSON PARK	CHRISTOPHER, RIVERDALE AVES, NEWPORT ST	2.3
Brooklyn	SARATOGA BALLFIELDS	HOPKINSON BET DEAN & PACIFIC STS	1.095
Brooklyn	BROWNSVILLE I URA NEHEMIAH PK	WATKINS ST, RIVERDALE, MOTHER GASTON BLVD	1.648
Brooklyn	BROWNSVILLE I URA PARK	CHRISTOPHER ST, SUTTER AVE, BELMONT AVE	0.918
Brooklyn	PAERDEGAT PARK	FOSTER AVE & FARRAGUT RD, E 40 ST, ALBANY AVE	3.56
Brooklyn	TILDEN PLAYGROUND	TILDEN AVE, E 48 TO E 49 STS	1.19
Brooklyn	NOSTRAND PLGD	NOSTRAND & FOSTER AVES	3.023
Brooklyn	DITMAS PLGD	DITMAS AVE BET E 91 & E 92 STS	2.3
Brooklyn	HARRY MAZE MEMORIAL PARK	AVE D BET E 56 & E 57 ST	2.427
Brooklyn	KENNEDY KING PLGD	LENOX RD, CLARKSON AVE, E 93 & E 94 STS	0.79
Brooklyn	A CHIARANTANO PARK	E 45-E 46 STS, GLENWOOD TO FARRAGUT RDS	2.131
Brooklyn	M. FIDLER/WYCKOFF HOUSE PARK	E 59 ST,DITMAS AVE,CLARENDON RD	1.13
Brooklyn	AMERSFORT PARK	AVE I, 38 & 39TH STS & AVE J	3.557
Brooklyn	CANARSIE PARK	PAERDEGAT BASIN,SEAVIEW AVE,SHORE PKWY,JAMAICA BAY	132.2
Brooklyn	MARINE PARK	FLATBUSH, GERRITSEN & FILLMORE AVES, JAMAICA BAY	798
Brooklyn	REV T J CRAWFORD ATHLETIC FLD	AVE U, E 58 TO E 60 STS	2.291
Brooklyn	PARK	FRESH CREEK BASIN & SHORE PKWY TO JAMAICA BAY	2.6
Brooklyn	JOSEPH T MCGUIRE PARK	BERGEN AV AND AVE X AND AVE V	77.2
Brooklyn	FRASER SQUARE	KINGS HIGHWAY, AVE M, E 34 TO E 35 STS	0.667
Brooklyn	COMM EUGENE S SARSFIELD PLGD	E 38 ST & RYDER ST	0.563
Brooklyn	GLENWOOD PLAYGROUND	RALPH AVE & FARRAGUT RD	1.43
Brooklyn	BREUKELEN PARK	LOUISIANA & FLATLANDS AVE	16.16
Brooklyn	FOX PLAYGROUND	AVES H & I, E 54 TO E 55 STS	2.25
Brooklyn	BAYVIEW PLGD	S/S SEAVIEW AVE OPP E 99 ST	2.547
Brooklyn	WILSON PLGD	AVES J & K, E 100 TO E 101 STS	1.721
Brooklyn	POWER PLGD	AVE N & UTICA AVE	2.295
Brooklyn	J PLGD	AVES J & K, 103 & 104 STS	0.92
Brooklyn	JOFFE PARK	AVE K BET E 58 & E 59 STS	2.894
Brooklyn	ALEX LINDOWER PARK	MILL & STRICKLAND AVES	6.7
Brooklyn	HICKMAN PLAYGROUND	VETERANS AVE BET E 68 & E 66 STS	2.656
Brooklyn	BILDERSEE PLGD	FLATLANDS AVE BET E 81 & E 82 STS	1.416
Brooklyn	100% PLGD	GLENWOOD RD, E 100 & E 101 STS	1.616
Brooklyn	CURTIS PARK	S/S FOSTER AVE, E 81 & E 82 STS	1.003
Brooklyn	BERGEN BEACH PLGD	AVE T, AVE N, E 71 & E 72 STS	0.926
Brooklyn	REMSEN PLGD 	REMSEN AVE, GLENWOOD RD, E 92 ST, BAY VIEW PL	1.333
Brooklyn	FRESH CREEK PARK	FLATLANDS AVENUE, E 108 ST, LOUISIANA AVENUE	74.308
Brooklyn	FOUR SPARROW MARSH	MILL BASIN BET FLATBUSH AVE AND SHORE PARKWAY	68.5
Brooklyn	PAERDEGAT BASIN PARK	BERGEN AVE, E. 76 ST, PAERDEGAT AVENUE NORTH	160.74
Brooklyn	BARTEL-PRITCHARD SQUARE	PROSPECT PARK W AT 15 ST	1.711
Brooklyn	GRAND ARMY PLAZA	FLATBUSH AVE, EASTERN PKWY & PROSPECT PARK	11.04
Brooklyn	PROSPECT PARK	PROSPECT PK W, FLATBUSH, PARKSIDE, OCEAN AVES	526.25
Manhattan	BATTERY PARK	BATTERY PL,STATE AND WHITEHALL ST	22.895
Manhattan	BOWLING GREEN	BROADWAY & WHITEHALL ST	0.517
Manhattan	CITY HALL PARK	BROADWAY, PARK ROW & CHAMBERS ST	8.8
Manhattan	COLUMBUS PARK	BAXTER, MULBERRY, BAYARD & WORTH STS	3.14
Manhattan	THOMAS PAINE PARK	WORTH, PEARL & CENTRE STS.	2.5
Manhattan	VIETNAM VETERANS PLAZA	N/S SOUTH ST BET BROAD ST & OLD SLIP	0.728
Manhattan	COLLECT POND	LEONARD ST BET CENTRE & LAFAYETTE STS	0.994
Manhattan	GEO SOILAN PK-BATTERY PK CITY	HUDSON RIVER, LIBERTY ST & PIER A	9.573
Manhattan	PUBLIC PLACE(BATTERY PK CITY)	HUDSON RIVER S/O LIBERTY ST	1.556
Manhattan	WASHINGTON MARKET PARK	CHAMBERS, GREENWICH & WEST ST	1.61
Manhattan	PIER A	PIER A, MARGINAL ST, BATTERY PLACE	0.989
Manhattan	JAMES J WALKER PARK	HUDSON, LEROY, CLARKSON STS, 7 AVE	1.67
Manhattan	VESUVIO PLAYGROUND	THOMPSON ST, SPRING TO PRINCE STS	0.635
Manhattan	WASHINGTON SQUARE PARK	5 AVE, WAVERLY PL, W 4 & MACDOUGAL STS	9.749
Manhattan	WILLIAM PASSANANTE BALLFIELD	W HOUSTON ST, AVE OF AMERICAS, MACDOUGAL ST	0.607
Manhattan	CORPORAL JOHN A SERAVALLI PLGD	HUDSON BET GANSEVOORT & HORATIO STS	1.143
Manhattan	PUBLIC THEATRE	LAFAYETTE ST, E 4 ST, ASTOR PL	0.909
Manhattan	ALLEN ST MALL	E HOUSTON ST - E BROADWAY	2.58
Manhattan	CORLEARS HOOK PARK	JACKSON, CHERRY STS, FDR DRIVE	4.355
Manhattan	COLEMAN SQUARE PLAYGROUND	CHERRY, PIKE, MONROE STS	2.61
Manhattan	HAMILTON FISH PARK	E HOUSTON, STANTON, SHERIFF, PITT STS	4.3
Manhattan	LILLIAN D WALD PLAYGROUND	CHERRY,MONTGOMERY & GOUVERNEUR STS	0.68
Manhattan	LUTHER GULICK PLGD	COLUMBIA, DELANCEY & WILLETT STS	1.451
Manhattan	SCHIFF MALL	DELANCEY ST, BOWERY TO ESSEX ST	0.7
Manhattan	WILLIAM H SEWARD PARK	CANAL, HESTER, ESSEX, JEFFERSON STS	3.046
Manhattan	TOMPKINS SQUARE PARK	AVES A TO B, E 7 TO E 10 STS	10.502
Manhattan	SARA D ROOSEVELT PARK	E HOUSTON ST TO CANAL ST	7.85
Manhattan	RECREATION AREA (FIRST PARK)	HOUSTON ST, E 1 ST, 1 AVE	1.388
Manhattan	LITTLE FLOWER PLGD	MADISON ST OPP JEFFERSON ST	1.294
Manhattan	EAST RIVER PARK	MONTGOMERY ST TO E 12 ST, FDR DRIVE	57.457
Manhattan	BARUCH PLGD	STANTON, MARGIN STS & BARUCH PL	2.32
Manhattan	VLADECK PARK	MADISON TO WATER STS,JACKSON TO GOUVERNEUR STS	0.789
Manhattan	ALFRED E SMITH PARK	CATHERINE ST, BETW. MONROE & CHERRY STS	2.766
Manhattan	PLAYGROUND (LILLIAN WALD)	E HOUSTON ST & BARUCH DR	0.525
Manhattan	MARTIN F TANAHEY PLAYGROUND	CHERRY TO WATER STS, W CATHERINE TO MARKET SLIPS	1.254
Manhattan	HENRY JACKSON PLGD	JACKSON, MADISON, HENRY STS	0.61
Manhattan	SOL LAIN PLGD	BROADWAY, HENRY ST, SAMUEL DICKSTEIN PL	0.891
Manhattan	NATHAN STRAUS PLGD (PS 140)	N/S RIVINGTON & ATTORNEY STS	0.851
Manhattan	VEST POCKET PARK	5 ST, AVES C & D	0.681
Manhattan	DRY DOCK PLAYGROUND	SZOLD PL, E 10 ST	1.5
Manhattan	CHELSEA PARK	9 TO 10 AVES, W 27 TO W 28 STS	3.9
Manhattan	DE WITT CLINTON PARK	W 52 TO W 54 STS, 11 TO 12 AVES	5.829
Manhattan	DR GERTRUDE B KELLY PLGD	W 17 ST, 8 TO 9 AVES	0.525
Manhattan	GUTENBERG PARK	N/S W 49 ST, 9 & 10 AVES	0.551
Manhattan	PENN SOUTH PLGD	W 26, 8 TO 9 AVES	0.6
Manhattan	HELLS KITCHEN PARK	E/S 10 AVE, W 47 TO W 48 ST	0.576
Manhattan	BRYANT PARK	BET 5 & 6 AVES, W 40 & W 42 STS	9.603
Manhattan	MADISON SQUARE PARK	BROADWAY TO MADISON AVE, E 23 TO E 26 STS	6.234
Manhattan	PARK AVE CENTER PLOTS	E 34 ST TO E 40 ST, E 46 ST TO E 97 ST	6.78
Manhattan	PARK AVE CENTER PLOTS	E 34 ST TO E 39 ST & PARK AVE	0.65
Manhattan	PARK AVE CENTER PLOTS	E 47 TO E 59 STS & PARK AVE	1.58
Manhattan	UNION SQUARE	BROADWAY TO 4 AVE, E 14 ST TO E 17 STS	3.593
Manhattan	MURPHY'S BROTHER'S PLGD	AVE C, FDR DR, E 17 ST	1.275
Manhattan	ST VARTAN PARK	1 TO 2 AVES, E 35 TO E 36 STS	2.759
Manhattan	STUYVESANT SQUARE	RUTHERFORD PL TO LIVINGSTON PL, E 15 TO E 17 STS	3.928
Manhattan	PETER DETMOLD PARK	E 49 TO E 51 STS, W/S FDR DRIVE	1.339
Manhattan	FIVE PARKS (FDR DRIVE)	E 53 & E 54 STS,FOOT OF E 55, E 56, E 57, E 58 STS	0.804
Manhattan	ROBERT MOSES PLGD	1 AVE, E 41 TO E 42 STS	1.344
Manhattan	PUBLIC BATH (ASSER LEVY)	E 23 TO 25 STS, FDR DRIVE	1.837
Manhattan	HAMMARSKJOLD PLAZA	S/S E 47 ST, 1 TO 2 AVES	1.59
Manhattan	AUGUSTUS ST GAUDENS	2 AVE, E 19 TO E 20 STS	0.642
Manhattan	PETERS FIELD	E 20 TO E 21 STS, 1 TO 2 AVES	1.591
Manhattan	BELLEVUE SOUTH PARK	E 26-E28 STS, MACCARMEN (BTWN 1 & 2 AVES)	1.593
Manhattan	THEODORE ROOSEVELT PARK	CENTRAL PARK W, COLUMBUS AVE, W 77 TO W 81 STS	17.574
Manhattan	BROADWAY CENTER PLOTS	BROADWAY, COLUMBUS CIRCLE TO W 110 ST	5.605
Manhattan	SAMUEL N 2ND BENNERSON PLGD	W 64 ST BET AMSTERDAM AND WEST END AVES	0.749
Manhattan	BOOKER T WASHINGTON	S/S W 108 ST, COLUMBUS & AMSTERDAM AVES	0.517
Manhattan	ANIBAL AVILES PLGD	N/S W 108 ST, COLUMBUS & AMSTERDAM AVES	1.441
Manhattan	TECUMSEH PLGD	W 78 ST & AMSTERDAM AVE	0.738
Manhattan	FREDERICK DOUGLASS PLGD	E/S AMSTERDAM AVE BET W 100 & W 102 STS	1.945
Manhattan	HAPPY WARRIOR PLGD	W 98 ST & AMSTERDAM AVE	1.652
Manhattan	DAMROSCH PARK	AMSTERDAM AVE & W 62 ST	2.443
Manhattan	LINCOLN CENTER PLAZA	COLUMBUS AVE, W 63 ST	3.8
Manhattan	PLAYGROUND 70	W 70 ST BET WEST END & AMSTERDAM AVES	1.373
Manhattan	BLOOMINGDALE PLGD	AMSTERDAM AVE, W 104 & W 105 STS	0.715
Manhattan	SOL  BLOOM PLGD	COLUMBUS AVE, W 91 TO W 92 STS, CENTRAL PARK W	0.837
Manhattan	JOHN JAY PARK & POOL	FDR DRIVE, E 76 TO E 78 STS	3.312
Manhattan	PARK AVE CENTER PLOTS	E 59 ST TO E 96 ST & PARK AVE	4.55
Manhattan	PARK (QUEENSBORO OVAL)	W/O SUTTON PL, E 59 TO E 60 STS	1.239
Manhattan	ST CATHERINES PARK	1 AVE, E 67 TO E 68 STS	1.383
Manhattan	CARL SCHURZ PARK	EAST END AVE TO EAST RIVER, E 84 TO E 90 STS	14.938
Manhattan	24 SYCAMORES	FDR DRIVE, E 60 TO E 61 STS & YORK AVE	0.622
Manhattan	STANLEY M ISAACS PARK	FDR DRIVE, E 95 TO E 97 ST	1.227
Manhattan	MILL ROCK PARK	EAST RIVER OPP E 96 ST	8.639
Manhattan	SAMUEL SEABURY PLGD (PS 198)	LEXINGTON AVE, E 95 TO E 96 STS	0.786
Manhattan	ASPHALT GREEN	E 90 ST, YORK AVE, FDR DRIVE	4.35
Manhattan	RUPPERT PARK	SECOND AVE BET E 90 & E 91 STS	0.997
Manhattan	ANNUNCIATION PARK	CONVENT & AMSTERDAM AVES, W 135 ST	1.24
Manhattan	CARMANSVILLE PLAYGROUND	AMSTERDAM AVE, W 151 TO W 152 STS	0.573
Manhattan	ALEXANDER HAMILTON PLGD	HAMILTON PL, W 140 TO W 141 STS	0.811
Manhattan	MORNINGSIDE PARK	W 110 TO W 123 ST,MANHATTAN AVE TO MORNINGSIDE DR	29.888
Manhattan	ST NICHOLAS PARK	ST NICHOLAS AVE-ST NICHOLAS TERR, W 128-W 141 STS	22.74
Manhattan	BROADWAY CENTER PLOTS	BROADWAY, W 110 TO W 122 STS	1.701
Manhattan	BROADWAY CENTER PLOTS	BROADWAY, W 135 ST TO W 156 STS	2.198
Manhattan	RECREATION AREA	WEST 145TH ST, WEST 155 ST, HUDSON RIVER	23.3
Manhattan	SHELTERING ARMS PARK	W 126 TO W 129 STS, AMSTERDAM AVE TO OLD BROADWAY	1.43
Manhattan	PS 125 PLAYGROUND	MORNINGSIDE AVE, W 123 & W 124 STS	1.691
Manhattan	JACOB SCHIFF PLGD (PS 192)	AMSTERDAM AVE, W 136 ST	3.852
Manhattan	JACKIE ROBINSON PARK	BRADHURST & EDGECOMBE AVES,W 145 TO W 155 ST	12.772
Manhattan	COL CHARLES YOUNG TRIANGLE	7 AVE, MACOMBS PL AT W 153 ST	1.149
Manhattan	SEVENTH AVE CENTER PLOTS	7 AVE, W 110 TO W 152 STS	1.679
Manhattan	HARLEM LANE PARK PLGD	HARLEM RIVER, W 151 TO W 154 STS	1.635
Manhattan	COURTNEY CALLENDER PLGD	5 AVE, W 130 TO W 131 STS	0.653
Manhattan	FREDERICK JOHNSON PARK	7 AVE, W150-151 STS	2.445
Manhattan	FREDERICK E. SAMUEL PLGD	LENOX AVE, W 139 TO W 140 STS	0.688
Manhattan	COL CHARLES YOUNG PLGD	W 145 TO W 143 STS, LENOX AVE, HARLEM RIVER DRIVE	6.432
Manhattan	MARTIN LUTHER KING PLGD	LENOX AVE, W 113 TO W 114 STS	1
Manhattan	ST NICHOLAS PARK SOUTH	W/S 7 AVE BET W 127 & W 129 STS	0.67
Manhattan	ST NICHOLAS PARK NORTH	ADAM CLAYTON POWELL, W 130 ST	0.66
Manhattan	PS 156 HOLCOMBE RUCKER PLGD	W 155 ST, 8 AVE TO HARLEM RIVER DRIVE	3.125
Manhattan	HOWARD BENNETT PLGD	W 135 TO W 136 STS, LENOX TO 5 AVES	1.228
Manhattan	PS 194 PLAYGROUND	7 TO 8 AVES, W 143 TO W 144 STS	1.34
Manhattan	THOMAS JEFFERSON PARK	1 AVE TO FDR DRIVE, E 111 TO E 114 STS	15.524
Manhattan	MARCUS GARVEY MEMORIAL PARK	MADISON AVE, E 120 TO E 124 STS	20.165
Manhattan	RANDALLS ISLAND	EAST & HARLEM RIVERS	273.381
Manhattan	WARDS ISLAND	EAST RIVER & HELL GATE	68
Manhattan	LOUIS CUVILLIER PARK	E 125 ST, FDR DRIVE, 1 AVE, (NEW STREET)	2.752
Manhattan	PARK	E 122 TO E 125 STS, FDR DRIVE TO HARLEM RIVER	5.2
Manhattan	TRIBORO PLAZA	1 TO 2 AVES, E 124-126 STS	2.3
Manhattan	PLAYGROUND 103	FDR DRIVE & E 103 ST	1.052
Manhattan	JAMES WELDON JOHNSON PLGD	E 115 ST BET 3 & LEXINGTON AVES	1.303
Manhattan	WHITE PLGD	LEXINGTON AVE, E 105 TO E 106 STS	0.684
Manhattan	PETER MINUIT PLGD	E 108 TO E 109 STS BET PARK & MADISON AVES	0.943
Manhattan	MARX BROTHERS PLAYGROUND	2 AVE, E 96 TO E 97 STS	1.468
Manhattan	LINCOLN PLGD	S/E CORNER 5 AVE & E 135 ST	0.991
Manhattan	MOORE PLGD	MADISON AVE, E 130 & E 131 STS	0.766
Manhattan	HARLEM RIVER PARK	LEXINGTON AVE, E 128 & E 129 STS	0.883
Manhattan	HARLEM RIVER PARK	E 128 ST, 2 & 3 AVES & HARLEM RIVER DRIVE	5.756
Manhattan	CRACK IS WACK (HARLEM RIVER PARK)	E 127 ST, 2 AVE & HARLEM RIVER DRIVE	1.369
Manhattan	MAE GRANT PLGD	N/S E 104 ST, MADISON & PARK AVES	0.97
Manhattan	BLAKE HOBBS PARK	E 102 TO E 104 STS & 2 AVE	1
Manhattan	CHERRY TREE PLGD	99 TO 100 STS, 3 AVE	0.95
Manhattan	WAGNER PLGD	N/S E 120 ST BET 1 & 2 AVES	1.591
Manhattan	POOR RICHARD'S PLGD	E 109 ST BET 2 & 3 AVES	1.58
Manhattan	PS 155 PLAYGROUND	E 117 TO E 118 STS, 1 TO 2 AVES	0.834
Manhattan	EUGENE MCCABE FIELD	PARK AVE, E 120 TO E 121 STS	0.789
Manhattan	EAST RIVER PLGD	FDR DRIVE, E 106 TO E 107 STS	1.285
Manhattan	PARK (METRO NORTH-COMM GDNS)	E 100-101 STS, 1 TO 2 AVES	0.9
Manhattan	MCNAIR PARK (UNDEVELOPED)	LEXINGTON AVE BET E 122-123 STS	0.624
Manhattan	BENNETT PARK	FT WASHINGTON AVE, W 183 ST, PINEHURST AVE	1.8
Manhattan	DYCKMAN HOUSE MUSEUM	BROADWAY & W 204 ST	0.545
Manhattan	FORT WASHINGTON PARK	RIVERSIDE DR,HUDSON RIVER,W 155-W 179 STS, HH PKWY	159.992
Manhattan	FORT TRYON PARK	RIVERSIDE DR TO BROADWAY, W 192 TO DYCKMAN STS	66.627
Manhattan	GORMAN MEMORIAL PARK	BROADWAY TO WADSWORTH TERR, W 189 TO W 190 STS	1.89
Manhattan	HARLEM RIVER DRIVEWAY	W 155 ST, 10 AVE & HARLEM RIVER	35.428
Manhattan	INWOOD HILL PARK	DYCKMAN ST,HUDSON RIVER,HARLEM RIVER SHIP CANAL	196.398
Manhattan	ISHAM PARK	BROADWAY, ISHAM ST, INWOOD PK	20.095
Manhattan	MITCHEL SQUARE	BROADWAY, ST NICHOLAS AVE, W 166 TO 168 STS	0.774
Manhattan	ROGER MORRIS PARK	JUMEL TERR TO EDGECOMBE AVE, W 160 TO W 162 STS	1.524
Manhattan	PLOT	RIVERSIDE DR, FT TYRON PK NORTHERN AVE, W 186 ST	3.567
Manhattan	PLOT	E/S RIVERSIDE DR, HAVEN AVE, W 176 TO W 179 STS	1.38
Manhattan	PLOT	E/S RIVERSIDE DR, W 168 TO W 177 STS	1.494
Manhattan	J HOOD WRIGHT PARK	FT WASHINGTON & HAVEN AVES, W 173 ST	6.699
Manhattan	SHERMAN CREEK PARK	SHRMN CRK H20FT, HARLEM RVR DRVWY, 10TH AVENUE	15.06
Manhattan	CENTRAL PARK	5 AVE - CENTRAL PARK W, 59 - 110 STS	840.01
Manhattan	GRAND ARMY PLAZA	5 AVE, W 58-60 STS	0.625
Manhattan	JOAN OF ARC PARK	RIVERSIDE DR, W 91 -95 STS	1.578
Manhattan	RIVERSIDE PARK	RIVERSIDE DR TO HUDSON RIVER, W 59 ST TO CLAIR PL	266.791
Manhattan	RIVERSIDE PARK	RIVERSIDE DR, W 135 TO W 158 STS	49.6
Manhattan	SAKURA PARK	RIVERSIDE DR, CLAREMONT AVE TO W 122 ST	2.067
Manhattan	EAST RIVER ESPLANADE	FDR DRIVE, E 63 TO E 81 STS	1.828
Manhattan	ESPLANADE	E 96 TO E 122 STS	3.3
Manhattan	ESPLANADE	FDR DRIVE BET E 36 - 38 STS	0.62
Manhattan	HIGHBRIDGE PARK	W 155 & DYCKMAN STS, EDGECOMBE & AMSTERDAM AVES	118.753
Manhattan	BROADWAY CENTER PLOTS	BROADWAY, W 156 TO W 168 STS	1.139
Manhattan	MSGNR. KETT	W 204 ST BET 10 & NAGLE AVES	1
Manhattan	WRIGHT BROTHERS PARK	ST NICHOLAS AVE & W 156 ST	0.584
Manhattan	AUDUBON PLGD	AUDUBON AVE, W 169 & W 170 STS	0.656
Queens	ASTORIA PARK	ASTORIA PK S,21 ST,HOYT AVE,DITMARS BLVD,E RIVER	65.78
Queens	ASTORIA HEIGHTS PLGD	30 RD, 45 TO 46 STS	2.2
Queens	RAINEY PARK	VERNON BLVD, 33 RD, 34 ST, EAST RIVER	8.09
Queens	TRIBOROUGH BRIDGE PLAYGROUND B	HOYT AVE, 21 TO 23 STS	1.295
Queens	HOYT PLAYGROUND	HOYT AVE, 29 TO 31 STS	2.2
Queens	SITTING AREA	HOYT AVE, 19 TO 21 STS	1.16
Queens	CHAPPETO SQUARE	HOYT AVE, N FROM 21 TO 23 ST	1.226
Queens	QUEENSBRIDGE PARK	21 ST, BRIDGE PLAZA, VERNON BLVD, EAST RIVER	20.34
Queens	ST MICHAELS PARK	BROOKLYN-QUEENS EXY FROM 30 AVE	3.4
Queens	ST MICHAELS PLAYGROUND	30 TO 31 AVES & BOODY ST, BKLYN-QUEENS EXWY	5.43
Queens	ASTORIA ATHLETIC FIELD	2 ST, 26 AVE & EAST RIVER	3.622
Queens	DUTCH KILLS PLGD 	37 AVE, 28 ST, 36 AVE, CRESCENT ST	2.4
Queens	ASTORIA HOUSES PLAYGROUND (HALLETS COVE PLAYGROUND)	VERNON BLVD, EAST RIVER, HALLETS COVE, 30 AVE	5.7
Queens	PAUL RAIMONDA PLGD	47 TO 48 STS, 20 AVE	1.31
Queens	VAN ALST PLGD	29 TO 30 AVES, 14 TO 21 STS	0.895
Queens	WOODTREE PLGD	20 AVE, 37 ST, 38 ST	1.033
Queens	RAVENSWOOD  PLGD	35 AVE, 21 ST, 34 AVE	2.758
Queens	DITMARS PARK	23 AVE-DITMARS BLVD, STEINWAY ST	0.918
Queens	STEINWAY PLGD 	20 RD-20 AVE, 37-38 STS	0.804
Queens	SPIRIT PLAYGROUND (PS 76)	36 AVE BET 9 & 10 STS	0.707
Queens	ATHENS SQ 	29 ST, 30 ST, 30 AVE, NEWTOWN AVE	0.9
Queens	BROADWAY PLGD 	38 ST, 31 AVE & BROADWAY	0.582
Queens	SOCRATES SCULPTURE PARK	VERNON BLVD, BROADWAY AND 31 ROAD	1.553
Queens	GOODWILL PARK	MAIN AVE & ASTORIA BLVD	0.578
Queens	GORDAN TRIANGLE	10 ST, 44 DR, VERNON BLVD	0.8
Queens	LAWERENCE VIRGILIO PLGD	52 ST, WOODSIDE AVE, 39 RD, 39 DR, 54 ST	3.009
Queens	DOUGHBOY PLAZA	52 ST, WOODSIDE AVE, 39 RD, 39 DR, 54 ST	3
Queens	MCKENNA TRIANGLE	JACKSON AVE, THOMPSON AVE, 45 ST	1.71
Queens	NOONAN PLAYGROUND	GREENPOINT AVE, 43 ST, 47 AVE, 42 ST	1.05
Queens	ANDREWS PLAYGROUND	49 AVE, VERNON BLVD, 5 ST	0.518
Queens	HART PLGD	65 TO 69 STS, 37 AVE, BROADWAY	0.896
Queens	MURRAY PLAYGROUND	21 ST, 45 AVE, 11 ST, 45 RD	2.524
Queens	BUSH PARK	61 ST, N/S BKLYN-QUEENS EXWY	2.5
Queens	NATHAN WEIDENBAUM (LITTLE BUSH) PARK	63 ST, 48 AVE, BKLYN-QUEENS EXWY, 64 ST	0.732
Queens	LOU LODATI PLGD	SKILLMAN AVE & 43 ST	2.027
Queens	34TH AVE MALL	34 AVE, 114 ST TO 91 ST	0.55
Queens	ELMJACK MALL	75 ST, 37 AVE, ROOSEVELT AVE	0.75
Queens	GORMAN PLGD	30 AVE, 85 ST, 25 AVE, 84 ST	2.755
Queens	JUNCTION PLGD	96 ST, 34 AVE, JUNCTION BLVD	0.54
Queens	OVERLOOK PARK	DITMARS BLVD, 97-100 STS	2.327
Queens	TRAVERS PARK	34 AVE, 78 ST, 77 ST	1.919
Queens	PLAYGROUND 90	NORTHERN BLVD & 90 ST	1.3
Queens	NORTHERN PLGD	NORTHERN BLVD & 93 ST	1.9
Queens	BULOVA PARK	W/S 77 ST, N/S 25 AVE	1.502
Queens	EAST ELMHURST PLGD (PS 127)	25 AVE BET 98 & 100 STS	3.827
Queens	LA GUARDIA LANDING LIGHTS	79 ST, 25 AVE, 78 ST	0.958
Queens	LA GUARDIA LANDING LIGHTS	79 ST, 80 ST, 25 AVE	1.754
Queens	LA GUARDIA LANDING LIGHTS	81 ST, 24 AVE, 80 ST	1.607
Queens	LA GUARDIA LANDING LIGHTS	83 ST, 82 ST, ASTORIA BLVD	1.882
Queens	HINTON PARK	113 ST & 34 AVE, 114 ST & PELL AVE	3.729
Queens	LOUIS ARMSTRONG PLGD 	37 AVE BET 112 & 113 STS	1.895
Queens	VETERANS GROVE	WHITNEY AVE, JUDGE ST, 43 AVE	0.626
Queens	PARK OF THE AMERICAS	41 TO 42 AVES, 103 ST	3.076
Queens	ELMJACK MALL	75 ST, ROOSEVELT TO WOODSIDE AVE	0.5
Queens	NEWTOWN PLAYGROUND	92 ST, 56 AVE	0.703
Queens	FRANK D. O'CONNOR PLAYGROUND	BROADWAY, 78 TO 79 STS	1.537
Queens	CROWLEY PLGD	N/S QUEENS-MIDTOWN EXWY, 84 ST TO 57 AVE	1.633
Queens	HOFFMAN PARK	HOFFMAN DR., 57 AV., SEABURY ST., WOODHAVEN BLVD	2.944
Queens	C C MOORE HOMESTEAD PARK	BROADWAY, 45 AVE & 82 ST	1.978
Queens	CORONA GOLF PLGD	109 ST BET 46-47 AVES	1.722
Queens	TWU PARK	101 ST, LEWIS, STRONG, & RADCLIFF AVENUES	1.145
